track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre_prob,predicted_genre,classification_probability
5VoY18OYEE2E6RJCBd2jki,Go Up,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,189047,2020-07-31,53,0.702,0.941,0,-2.293,0,0.0428,0.4,0.0,0.146,0.922,125.984,2,0.5381693840026855,Reggae,53.816938400268555%
3HpJk0JSKcqR5IRm3xMYIb,Chinita,060TqET6tyyfAQLXDyIDD8,Raf Davis,0vz6RXcuFyFONeD4ZDY9b1,234885,2020-01-25,6,0.719,0.63,10,-8.543,1,0.0637,0.0616,0.0,0.133,0.377,163.972,4,0.5381603240966797,R&B,53.81603240966797%
1OjmlSFuzYflWjSMTCyTJv,Like It's Christmas,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,2SOQX9qSOQhxc0PsI5LNnu,200880,2019-11-08,56,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,0.61,146.035,4,0.5377744436264038,R&B,53.77744436264038%
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),20sxb77xiYeusSH8cVdatc,Meek Mill,6UYZEYjpN1DYRW0kqFy9ZE,180522,2018-11-30,82,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,2,0.5374260544776917,Reggae,53.742605447769165%
4fzyvSu73BhGvi96p2zwjL,Christmas Lights,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,06CvxUVwS8h2aJYcCtApgy,242495,2010-11-26,55,0.312,0.418,7,-9.146,1,0.0296,0.131,0.000679,0.0836,0.237,130.795,5,0.5373398661613464,Rock,53.733986616134644%
1pNAf6W7POwjOD8x8mWf8G,Nobody Knows,1z7b1Pr1rSlvWRzsW3HOrS,Russ,7CC9iqq2JZ3j4jF9SNNLL7,215555,2018-12-23,68,0.715,0.71,4,-9.504,1,0.432,0.445,0.000284,0.103,0.526,162.043,4,0.5371351838111877,R&B,53.713518381118774%
3Yf5jxphlAhLOuqhO4UQA8,Chambe,7F9FobwEoTXZRdi1MAUFjX,Alex Gonzaga,20ZtGgnuzHNti73O7AVY2K,205754,2018-11-23,34,0.853,0.826,8,-5.318,0,0.116,0.0999,3.88e-05,0.146,0.767,101.509,4,0.537123441696167,R&B,53.7123441696167%
5f9808hpiCpuNyqqdXmpF2,Buwan,0a4r2EnsevvHCukoJ1xFwJ,juan karlos,2CF1utwLM2yXHMZhwFGVY1,343446,2018-06-22,65,0.631,0.381,7,-11.808,1,0.04,0.447,0.000171,0.0902,0.36,126.008,3,0.5352175831794739,Acoustic,53.52175831794739%
463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),7tYKF4w9nC0nq9CsPZTHyP,SZA,50ZTMRi6Biq1i1pWbcaKaJ,188186,2020-02-26,74,0.76,0.607,7,-6.274,1,0.0964,0.00277,0.0,0.132,0.709,105.979,2,0.5343863368034363,Reggae,53.43863368034363%
3hUxzQpSfdDqwM3ZTFQY0K,august,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,261922,2020-07-24,83,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,3,0.5341918468475342,Acoustic,53.41918468475342%
1X2cYhcDMfDtiRIYHZCpQu,august,06HL4z0CvFAxyc27GXpf02,Taylor Swift,0xS0iOtxQRoJvfcFcJA5Gv,261922,2020-07-24,58,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,3,0.5341918468475342,Acoustic,53.41918468475342%
1fXHTDYsJiFOjVWITaFp1j,Ride Home,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,308xacxloeHSt2tzLCWli0,326885,2017-01-23,61,0.613,0.551,4,-8.79,1,0.0332,0.235,0.000672,0.175,0.432,114.11,3,0.533932626247406,Acoustic,53.3932626247406%
7gWKGNeHjIDUkNreiYYNdm,Oo,3wbCeEPAW6po7J46netxMT,Up Dharma Down,2XZd988bbXkKBzaVklQbcb,239000,2006-01-01,58,0.583,0.626,11,-7.485,0,0.153,0.465,4.16e-06,0.204,0.6,155.13,4,0.5333393216133118,R&B,53.33393216133118%
2p8IUWQDrpjuFltbdgLOag,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,361026,2020-03-20,81,0.664,0.572,5,-6.099,0,0.0305,0.0811,0.00604,0.121,0.143,108.959,4,0.5331602096557617,R&B,53.31602096557617%
7wFybC8jBH3zE139OpCtpG,Lost in the Fire,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,3gXi45Aift9hCoB6lvuVJb,202093,2019,2,0.663,0.675,2,-12.159,1,0.0359,0.0863,0.00133,0.117,0.176,101.004,5,0.5331255793571472,Rock,53.31255793571472%
7d6XJZjnm7iWcKwYL9z5kC,Noticed,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,12jezmwBTps6BhsoESxeqG,165000,2018-07-20,0,0.699,0.558,11,-7.622,1,0.0603,0.462,0.0,0.116,0.493,79.992,2,0.5328884720802307,Reggae,53.28884720802307%
4fwo6czG5nvOQMzhOto1ya,Lonely,5fMUXHkw8R8eOP2RNVYEZX,Diplo,1MF23oT6lg5q47LnZ91UPy,139813,2019-09-27,27,0.738,0.717,1,-5.121,1,0.0573,0.062,0.0,0.205,0.5,98.047,4,0.532673180103302,R&B,53.2673180103302%
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,1MIVXf74SZHmTIp4V4paH4,Mabel,0syM7OUAhV7S6XmOa4nLUZ,178480,2019-01-18,81,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,2,0.5325114727020264,Reggae,53.25114727020264%
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,223413,2017-06-30,77,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,2,0.5315614938735962,Reggae,53.15614938735962%
5jLEQLkEU8Sb2fG5UQcwDM,Ako Muna,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,3CZcvxE3YyYqjF8XfvaQzn,222063,2018-03-23,59,0.547,0.573,6,-5.184,1,0.0311,0.576,0.000153,0.0676,0.193,135.991,5,0.5312790870666504,Rock,53.12790870666504%
7yotKA30dwTKNEGomV9ZsI,KOD,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,4Wv5UAieM1LDEYVq5WmqDd,191436,2018-04-20,71,0.823,0.783,0,-6.274,1,0.154,0.21,0.0,0.113,0.199,141.882,2,0.5310413837432861,Reggae,53.10413837432861%
0GVuLQtPXFaL18ijEOqoAa,Tightrope,2LAqcqAQ8KPTsl1HBgBrqM,Michelle Williams,7ayBZIe1FHkNv0T5xFCX6F,234360,2017-12-08,70,0.351,0.331,9,-10.316,1,0.0382,0.3,9.14e-06,0.0919,0.191,161.564,5,0.530499279499054,Rock,53.049927949905396%
7d4pHMrw88IiRWYGD7bNOb,Sa Araw Ng Pasko,2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,2FMIiVa2AyQ7Xoo6wU8Wuh,284920,1998-10-02,39,0.518,0.332,1,-11.726,1,0.0287,0.208,0.0,0.121,0.24,130.259,3,0.5302039980888367,Acoustic,53.02039980888367%
0yB4jrSwN0bFtFRDR5vyMj,Love Shot,3cjEqqelV9zb4BYE3qDQ4O,EXO,3r5m8utqRZYJnpep7xxVyq,200306,2018-12-13,72,0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,4,0.5298884510993958,R&B,52.988845109939575%
33NAYATbWRoo5RuEP30JBZ,Love Shot,3cjEqqelV9zb4BYE3qDQ4O,EXO,2eVmKC7YaC0WmA0NRACVFD,200306,2018-12-13,62,0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,4,0.5298884510993958,R&B,52.988845109939575%
2qqte0XT0eFFVLuNP7Qena,Paano Ba Ang Magmahal,2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,7mYRZAqHFz96uRPCi6yEUi,290246,2015-01-01,54,0.544,0.583,0,-6.446,1,0.0314,0.509,0.0,0.0436,0.157,144.052,5,0.5294216275215149,Rock,52.94216275215149%
12ip0ceCeszDTDFxDY1AXJ,You Be Love (feat. Billy Raffoul),1vCWHaC5f2uS3yhpwWbIA6,Avicii,0XV4cXBFmXIhQnQMYUX9u6,207545,2017-08-09,34,0.826,0.466,4,-7.521,0,0.0425,0.0351,0.0092,0.0833,0.548,124.95,4,0.5294128656387329,R&B,52.94128656387329%
6xdLJrVj4vIXwhuG8TMopk,Crazy Little Thing Called Love - Remastered 2011,1dfeR4HaWDbWqFHLkxsg1d,Queen,58alCatewkjNm9IM1Ucj67,163373,1980-06-27,74,0.599,0.761,0,-6.887,1,0.0421,0.713,4.74e-06,0.349,0.712,77.015,3,0.5292683243751526,Acoustic,52.92683243751526%
4NmE2ytXI8S2svTRSmEdpO,Small Talk,6jJ0s89eD6GaHleKKya26X,Katy Perry,5FOy9CM3AZs86TIK7fsJTV,161962,2019-08-09,71,0.846,0.631,5,-5.547,1,0.1,0.203,0.0,0.455,0.602,115.999,4,0.529266357421875,R&B,52.9266357421875%
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,3QJUFtGBGL05vo0kCJZsmT,salem ilese,1xWYSg7J7pxTZ113CJVy1P,136838,2020-07-24,86,0.738,0.621,0,-7.313,1,0.0486,0.424,7.39e-06,0.692,0.715,113.968,2,0.5285205245018005,Reggae,52.852052450180054%
1ZPpGPko8oULTmi34rozMh,Trivia 轉 : Seesaw,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,246334,2018-08-24,72,0.707,0.791,5,-4.481,0,0.035,0.181,0.0,0.102,0.678,106.985,2,0.5282778143882751,Reggae,52.827781438827515%
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,6LuN9FCkKOj5PcnpouEgny,Khalid,6kf46HbnYCZzP6rjvQHYzg,202546,2017-04-27,82,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,2,0.5281410813331604,Reggae,52.81410813331604%
75ls0gurX68lUmMjE7QcsE,all the kids are depressed,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,14lSyFVCuhvEoW7ogOIzD0,169973,2018-05-04,80,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,2,0.5280689001083374,Reggae,52.80689001083374%
493h85YXHYDKA9jXhUxajA,No Games (feat. King Badger & Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1T64gDVSKpZd7uAzCtDL1a,329432,2016-09-25,51,0.8,0.526,0,-8.344,0,0.0473,0.174,0.0,0.203,0.489,99.019,4,0.527819812297821,R&B,52.781981229782104%
4FdQYoWFym37QDQ2GkEHi1,It Might Be You - Theme from Everyday I Love You,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,0obyXODEHnssLgwFovpusL,252969,2015-10-21,64,0.541,0.435,6,-7.404,1,0.0242,0.314,3.28e-06,0.114,0.242,95.023,3,0.5276245474815369,Acoustic,52.76245474815369%
0GVKkD74xcixRYYG3zv1NL,Flower,1Do4bSzfUl0KWL9r1fITu0,Yoon Mirae,23CJ3PKYKeljAzr1glLmAh,252133,2019-12-22,66,0.319,0.475,1,-7.16,1,0.0362,0.747,3.55e-06,0.107,0.192,139.22,3,0.5273327827453613,Acoustic,52.73327827453613%
7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,5VdyJkLe3yvOs0l4xXbWp0,146520,2017-08-25,83,0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4,0.5270522832870483,R&B,52.705228328704834%
0mBKv9DkYfQHjdMcw2jdyI,Chunky,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,186973,2016-11-17,69,0.571,0.539,5,-4.446,0,0.116,0.0208,0.0,0.125,0.727,202.103,4,0.5262906551361084,R&B,52.62906551361084%
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,6cunQQ7YZisYOoiFu2ywIq,199986,2012-05-25,82,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,4,0.5260686278343201,R&B,52.60686278343201%
14kYOiFVPb7E7NfFbqhdln,goodnight n go,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,189506,2018-08-17,71,0.708,0.454,1,-7.07,1,0.0395,0.0217,0.0,0.073,0.24,110.963,5,0.5252649188041687,Rock,52.52649188041687%
24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,3GqSdhWjmMypMwPLtzoFYs,176840,2019-10-09,93,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,5,0.5252246260643005,Rock,52.522462606430054%
2lgz3yy1AyoceOVOOBmiOS,Stickwitu,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,53zV9rZ5yfWgigsmuJtYpG,207506,2005-01-01,69,0.548,0.554,9,-6.408,1,0.0587,0.283,0.0,0.0708,0.382,79.918,4,0.5249067544937134,R&B,52.49067544937134%
5qmXgeIDa1lXB07pgAVlNM,Stickwitu,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,0ylxpXE00fVxh6d60tevT8,207506,2005-01-01,0,0.548,0.554,9,-6.408,1,0.0587,0.283,0.0,0.0708,0.382,79.918,4,0.5249067544937134,R&B,52.49067544937134%
2juRA8DhQePry4eb2LMUMM,Valentine's Day,49tQo2QULno7gxHutgccqF,LANY,6SWmGozzQDUaczHXMuE8Za,217949,2018-10-05,59,0.545,0.498,8,-8.764,1,0.0335,0.13,0.0,0.104,0.063,148.055,3,0.5247993469238281,Acoustic,52.47993469238281%
28UMiBhn383n9S7GL4tsxD,"Because You Loved Me (Theme from ""Up Close and Personal"")",4S9EykWXhStSc15wEx8QFK,Céline Dion,2vk0n8aeQSO74VtQBbNDPR,273666,1996-02-28,74,0.614,0.466,1,-9.881,1,0.0327,0.314,0.0,0.099,0.178,119.916,5,0.5247384309768677,Rock,52.47384309768677%
1NOeZ7ZIVKMebuza26rofd,"Because You Loved Me (Theme from ""Up Close and Personal"")",4S9EykWXhStSc15wEx8QFK,Céline Dion,55UPmpHLvZKGgTPUD1woES,273666,1996-02-28,4,0.614,0.466,1,-9.881,1,0.0327,0.314,0.0,0.099,0.178,119.916,5,0.5247384309768677,Rock,52.47384309768677%
03iCbZaM4OkRR4We6wIzvx,IDOL,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,260233,2018-08-24,69,0.709,0.857,9,-3.394,1,0.0881,0.00219,0.0,0.103,0.446,126.038,4,0.5241470336914062,R&B,52.414703369140625%
7h4W9blGxYCkKJ3dxPZ84j,Dulo Ng Hangganan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,328303,2019-01-18,55,0.565,0.565,9,-8.52,1,0.0368,0.494,0.00262,0.127,0.35,136.042,5,0.5241202712059021,Rock,52.41202712059021%
2qLMf6TuEC3ruGJg4SMMN6,Lucky,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,1UwzOp5hn3lAbOqsAfXBw8,191360,2008-05-01,68,0.623,0.417,0,-8.699,1,0.0354,0.296,0.0,0.135,0.721,130.032,5,0.5239790678024292,Rock,52.39790678024292%
22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2a1AHCq835BXUcX1aTTWqQ,162546,2020-02-06,86,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,4,0.5239416360855103,R&B,52.394163608551025%
3MBHhhVQiGLX28NolyIdY1,GTFO,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,3l6wov8ESqx6Z9ebLJdKDh,207124,2018-09-13,45,0.69,0.761,6,-6.218,1,0.115,0.522,0.00108,0.155,0.583,105.97,4,0.5235435366630554,R&B,52.35435366630554%
7C31PdvTuSvEFqn2sKISsX,Blue Orangeade,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,2EUGHPf9UCnInxJ8p7gDVg,185520,2019-03-04,60,0.758,0.848,0,-3.601,1,0.0572,0.00611,0.0,0.143,0.42,111.015,4,0.5234920382499695,R&B,52.34920382499695%
4S813oSMFSRxh4Yse5cvFI,Blue Orangeade,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6nQZyPFtbKeTq6FZGb01FO,185520,2019-03-04,41,0.758,0.848,0,-3.601,1,0.0572,0.00611,0.0,0.143,0.42,111.015,4,0.5234920382499695,R&B,52.34920382499695%
5vsRm2aCBl5T2qdpvwtrf6,Sun In Our Eyes,0bdfiayQAKewqEvaU6rXCv,MØ,2HpvpeGTBWdzBqKGLTLd3H,217932,2018-07-12,55,0.757,0.832,4,-3.318,0,0.0758,0.0384,0.00241,0.661,0.386,125.894,4,0.5234912633895874,R&B,52.34912633895874%
3ji4bcQugJj5B6NRGYDNwP,Thursday,4ScCswdRlyA23odg9thgIO,Jess Glynne,2Uv0SsIwRolyvE76e0CaBM,214026,2018-10-12,1,0.82,0.582,2,-4.441,1,0.0454,0.428,0.0,0.0419,0.309,112.064,2,0.5234732031822205,Reggae,52.347320318222046%
21jGcNKet2qwijlDFuPiPb,Circles,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,215280,2019-09-06,90,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,5,0.5233187079429626,Rock,52.331870794296265%
51MMC5DogGZAnHil5HQAXg,Circles,246dkjvS1zLTtiykXe5h60,Post Malone,3KziODx7ieQTgYCVrS6nBv,215280,2019-09-06,3,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,5,0.5233187079429626,Rock,52.331870794296265%
3gAR6cBifLqbW8kOrMqZPr,24H,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,24Uj6VdVytaReqt1KJWxfc,188986,2020-08-24,68,0.752,0.78,7,-4.475,0,0.063,0.0362,0.0,0.196,0.774,122.088,2,0.5232034921646118,Reggae,52.32034921646118%
6Ks1e4WEUeOGgnTGZ4IMXo,Kick It,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,7viSsSKXrDa95CtUcuc1Iv,191225,2019-04-05,66,0.764,0.787,1,-3.647,0,0.0445,0.0153,0.0,0.0736,0.381,124.949,2,0.5228238105773926,Reggae,52.28238105773926%
5R0cvR5BMFkLomChhmcCzr,Kick It,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,4xVAKfdoqtrlwl9m7REmdL,191225,2019-04-04,45,0.764,0.787,1,-3.647,0,0.0445,0.0153,0.0,0.0736,0.381,124.949,2,0.5228238105773926,Reggae,52.28238105773926%
1GAAUZBTaIM1LwNpOJQJrZ,Boy With Luv - Japanese ver.,3Nrfpe0tUJi4K4DXYWgMUX,BTS,1nScVw87kRJiT2bg2Kswhp,230013,2020-07-14,60,0.673,0.855,11,-4.65,0,0.089,0.0661,0.0,0.209,0.78,119.917,4,0.5226846933364868,R&B,52.26846933364868%
